  time, id, text, source, truncated, possibly_sensitive, scopes, in_reply_to_status_id, in_reply_to_user_id, in_reply_to_screen_name, favorited, retweeted, current_user_retweet, retweet_count, user_id, user_name, user_screen_name, user_location, user_description, user_url, user_protected, user_followers_count, user_friends_count, user_listed_count, user_created_at, user_time, user_favourites_count, user_utc_offset, user_time_zone, user_geo_enabled, user_verified, user_statuses_count, user_lang, user_contributors_enabled, user_is_translator, user_profile_image_url, user_profile_image_url_https, user_default_profile, user_default_profile_image, user_following, user_follow_request_sent, user_notifications, entities_hashtags, entities_urls, entities_user_mentions, contributors_id, contributors_screen_name, coordinates_type, coordinates_lng, coordinates_lat, has_father
1384879527, 402840052621119488, RT @dankanter: @AlfredoFlores @justinbieber you mean like that time we performed for 350;000 Beliebers!?? #mexicocity, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 18308, 454814871, Thank U Justin ♥!!, JolanaBrichtova, NULL, I met Justin Bieber 30.3.2013 in Vienna #BelieveTour., NULL, 0, 251, 2000, 0, Wed Jan 04 12:13:33 +0000 2012, 1325679213, 1816, 7200, Athens, 0, 0, 2150, en, 0, false, http://pbs.twimg.com/profile_images/378800000684271113/278b88564a7669dc9f82541ca7b7fd4e_normal.jpeg, https://pbs.twimg.com/profile_images/378800000684271113/278b88564a7669dc9f82541ca7b7fd4e_normal.jpeg, 0, 0, 0, 0, 0, [{"text":"mexicocity";"indices":[106;117]}], "NULL", [{"screen_name":"dankanter";"name":"Dan Kanter";"id":21622407;"id_str":"21622407";"indices":[3;13]};{"screen_name":"AlfredoFlores";"name":"Alfredo Flores";"id":19743731;"id_str":"19743731";"indices":[15;29]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[30;43]}], NULL, NULL, NULL, 0, 0, 0
1384879527, 402840051794468864, RT @dankanter: @AlfredoFlores @justinbieber you mean like that time we performed for 350;000 Beliebers!?? #mexicocity, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 18308, 147213202, #Heartbreaker, ItzelithaSwag, NULL, Soy Belieber desde el 2009 y no me da pena decirlo porque gracias a #Kidrauhl he aprendido que si quieres algo tienes que luchar por ello y lo lograras! #NSN, https://t.co/3PdrLkwG1w, 0, 132, 748, 0, Sun May 23 14:19:59 +0000 2010, 1274624399, 9, -21600, Mexico City, 0, 0, 642, es, 0, false, http://pbs.twimg.com/profile_images/378800000559351882/d1eb568bcff74ef5986b4738e197f58e_normal.jpeg, https://pbs.twimg.com/profile_images/378800000559351882/d1eb568bcff74ef5986b4738e197f58e_normal.jpeg, 0, 0, 0, 0, 0, [{"text":"mexicocity";"indices":[106;117]}], "NULL", [{"screen_name":"dankanter";"name":"Dan Kanter";"id":21622407;"id_str":"21622407";"indices":[3;13]};{"screen_name":"AlfredoFlores";"name":"Alfredo Flores";"id":19743731;"id_str":"19743731";"indices":[15;29]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[30;43]}], NULL, NULL, NULL, 0, 0, 0
1384879527, 402840051727757312, RT @justinbieber: Mexico I'm smiling :) http://t.co/HbrfmPZJYt, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 71196, 592094863, lovee justin, ninaJB, NULL, I love @justinbieber; and I am BELIEBER.  and also I love #THEWANTED especially @NanthanTheWanted  follow me; I follow back. :33  #BELIEBERFOREVER ! :DD, NULL, 0, 990, 1997, 0, Sun May 27 19:52:14 +0000 2012, 1338148334, 2414, 7200, Athens, 0, 0, 1212, en, 0, false, http://pbs.twimg.com/profile_images/378800000755859348/8570847915f9d79d19813268feff3a71_normal.jpeg, https://pbs.twimg.com/profile_images/378800000755859348/8570847915f9d79d19813268feff3a71_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[3;16]}], NULL, NULL, NULL, 0, 0, 0
1384879527, 402840051324706816, Hold me tight n don't leave me go ♬♬ ♫ Love Me Like You Do by @justinbieber — https://t.co/w1vQSMvOl3, <a href="https://path.com/" rel="nofollow">Path</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 0, 146712040, ￣ε ￣, ssongwon_, NULL, lopek lopek sarangheiyu @siwon407 @MBLAQSH ♥ | line:  arrylee | owner olshop  : 089665997972, https://t.co/2ADNfv8EqB, 0, 731, 722, 8, Sat May 22 04:19:52 +0000 2010, 1274501992, 519, 25200, Jakarta, 1, 0, 64588, en, 0, false, http://pbs.twimg.com/profile_images/378800000749971138/2092605b3058852a245360060460d910_normal.jpeg, https://pbs.twimg.com/profile_images/378800000749971138/2092605b3058852a245360060460d910_normal.jpeg, 0, 0, 0, 0, 0, "NULL", [{"url":"https: / /t.co /w1vQSMvOl3";"expanded_url":"https: / /path.com /p /1ObIo4";"display_url":"path.com /p /1ObIo4";"indices":[78;101]}], [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[62;75]}], NULL, NULL, Point, 116.96942, -1.0089, 0
1384879527, 402840051014307840, I so proud of you @justinbieber :) my #KidrauhI :) #MTVstars Justin Bieber http://t.co/YRy4JWS8dP, <a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 1, 418087633, Put You Down (PYD), KeysiBieber, NULL, #MusicMondays  I proud of  @justinbieber... I LOVE YOU SO MUSH ... thanks, http://t.co/aWJlMHfsvS, 0, 8936, 8699, 5, Mon Nov 21 18:54:34 +0000 2011, 1321901674, 49, -14400, Atlantic Time (Canada), 1, 0, 22858, es, 0, false, http://pbs.twimg.com/profile_images/378800000755109419/bac5e4b2a100f6fe8d556559fcd5bf0d_normal.jpeg, https://pbs.twimg.com/profile_images/378800000755109419/bac5e4b2a100f6fe8d556559fcd5bf0d_normal.jpeg, 0, 0, 0, 0, 0, [{"text":"KidrauhI";"indices":[38;47]};{"text":"MTVstars";"indices":[51;60]}], "NULL", [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[18;31]}], NULL, NULL, NULL, 0, 0, 0
1384879527, 402840050578116608, @justinbieber Love you so much !!! Please notice me x90, web, 0, 0, NULL, -1, 27260086, justinbieber, 0, 0, NULL, 0, 571668095, Alone., SilviapBelieber, NULL, Hi i'm Silvia and I'm a belieber ; i love JB... Follow me and i follow you ....  #PROMISE, NULL, 0, 640, 1998, 0, Sat May 05 11:27:56 +0000 2012, 1336217276, 95, 3600, Rome, 0, 0, 1817, it, 0, false, http://pbs.twimg.com/profile_images/378800000693538655/d6ce0984d157dc1fbb36bb4e7834b072_normal.jpeg, https://pbs.twimg.com/profile_images/378800000693538655/d6ce0984d157dc1fbb36bb4e7834b072_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[0;13]}], NULL, NULL, NULL, 0, 0, 0
1384879527, 402840050272333825, "@justinbieber: that new 1d song diana is well written well done boyzzzzzz" ke fiko, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 0, 411657962, midch, secsauhl, NULL, be in love with your life every minute of it., https://t.co/V4rIYn5C15, 0, 3367, 3012, 9, Sun Nov 13 18:15:38 +0000 2011, 1321208138, 586, 7200, Athens, 1, 0, 44419, it, 0, false, http://pbs.twimg.com/profile_images/378800000743194394/951f30cf7f1102e03d684f58912f7e83_normal.png, https://pbs.twimg.com/profile_images/378800000743194394/951f30cf7f1102e03d684f58912f7e83_normal.png, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[1;14]}], NULL, NULL, NULL, 0, 0, 0
1384879526, 402840047315333120, @motown @justinbieber @Usher @LA_Reid @scooterbraun follow Me http://t.co/o886qmxBds http://t.co/6NSbapJHQX I BELIEVEeeeee, <a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>, 0, 0, NULL, -1, 41428985, motown, 0, 0, NULL, 0, 1305379723, Vahe, BelieveVahe, NULL, PRAY BELIEVE AND NEVER SAY NEVER!, NULL, 0, 48, 69, 2, Tue Mar 26 19:18:49 +0000 2013, 1364325529, 201, 0, NULL, 0, 0, 30107, en, 0, false, http://pbs.twimg.com/profile_images/378800000590493431/78eda8aa40f08b387bd657d07e97bab3_normal.jpeg, https://pbs.twimg.com/profile_images/378800000590493431/78eda8aa40f08b387bd657d07e97bab3_normal.jpeg, 0, 0, 0, 0, 0, "NULL", [{"url":"http: / /t.co /o886qmxBds";"expanded_url":"http: / /www.youtube.com /watch?v=QuOjqWySlg0";"display_url":"youtube.com /watch?v=QuOjqW u2026";"indices":[62;84]};{"url":"http: / /t.co /6NSbapJHQX";"expanded_url":"http: / /www.youtube.com /watch?v=M-aZKh6PVMM";"display_url":"youtube.com /watch?v=M-aZKh u2026";"indices":[85;107]}], [{"screen_name":"motown";"name":"Motown Records";"id":41428985;"id_str":"41428985";"indices":[0;7]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[8;21]};{"screen_name":"Usher";"name":"Usher Raymond IV";"id":40908929;"id_str":"40908929";"indices":[22;28]};{"screen_name":"LA_Reid";"name":"LA Reid";"id":373101137;"id_str":"373101137";"indices":[29;37]};{"screen_name":"scooterbraun";"name":"Scooter Braun";"id":16679529;"id_str":"16679529";"indices":[38;51]}], NULL, NULL, NULL, 0, 0, 0
1384879526, 402840049915408384, RT @iTunesMusic: .@justinbieber &amp; @rkelly want to "put you down" on "PYD." #MusicMondays http://t.co/bBrhoNdraW, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, 0, 1, NULL, -1, -1, NULL, 0, 0, NULL, 13872, 611980463, 18/11/13 & 19/11/13 , ajustinbieber15, NULL, m@justinbieber Hi I'm Elisa I live in mexico I have 17 my dream is to be OLLG want you to help me fulfill my dream please My Dream is  know a @justinbieber, https://t.co/e8TpQub6Xe, 0, 935, 1994, 0, Mon Jun 18 20:41:05 +0000 2012, 1340052065, 2023, -18000, Eastern Time (US & Canada), 1, 0, 3577, es, 0, false, http://pbs.twimg.com/profile_images/378800000755671500/2544c4817759e3c4bb648e500af1ef2b_normal.jpeg, https://pbs.twimg.com/profile_images/378800000755671500/2544c4817759e3c4bb648e500af1ef2b_normal.jpeg, 0, 0, 0, 0, 0, [{"text":"MusicMondays";"indices":[79;92]}], [{"url":"http: / /t.co /bBrhoNdraW";"expanded_url":"http: / /tw.itunes.com /9oG";"display_url":"tw.itunes.com /9oG";"indices":[93;115]}], [{"screen_name":"iTunesMusic";"name":"iTunes Music";"id":74580436;"id_str":"74580436";"indices":[3;15]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[18;31]};{"screen_name":"rkelly";"name":"R. Kelly";"id":47186755;"id_str":"47186755";"indices":[38;45]}], NULL, NULL, NULL, 0, 0, 0
1384879526, 402840049743458304, @justinbieber you're awesome and amazing. TE AMO. X6, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, NULL, -1, 27260086, justinbieber, 0, 0, NULL, 0, 1898900629, ♥HOY♥, strongbelieving, NULL, Love is louder than the pressure to be perfect./El amor es más fuerte que la presión de ser perfecto. jdb | ddl | 1d my life., NULL, 0, 633, 1164, 2, Tue Sep 24 01:16:48 +0000 2013, 1379985408, 396, 0, NULL, 0, 0, 1142, es, 0, false, http://pbs.twimg.com/profile_images/378800000713201977/8f3f1c5997a3da09240f4961ba632aa1_normal.jpeg, https://pbs.twimg.com/profile_images/378800000713201977/8f3f1c5997a3da09240f4961ba632aa1_normal.jpeg, 1, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[0;13]}], NULL, NULL, NULL, 0, 0, 0
1384879526, 402840048044752897, “@MindBlowing: Justin Bieber has more Twitter followers than Canada has people.” @justinbieber 😂👌, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, NULL, 402839476575023104, 488908367, MindBlowing, 0, 0, NULL, 0, 377785303, Carson Southerland, carsyboo, NULL, NULL, NULL, 0, 392, 180, 1, Thu Sep 22 03:15:52 +0000 2011, 1316661352, 3261, -25200, Mountain Time (US & Canada), 0, 0, 9304, en, 0, false, http://pbs.twimg.com/profile_images/378800000610418325/90cbabc09d03aa18ca7065b643789c3e_normal.jpeg, https://pbs.twimg.com/profile_images/378800000610418325/90cbabc09d03aa18ca7065b643789c3e_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"MindBlowing";"name":"Mind Blowing";"id":488908367;"id_str":"488908367";"indices":[1;13]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[81;94]}], NULL, NULL, NULL, 0, 0, -1
1384879526, 402840047889940480, RT @justinbieber: Thanks paps for getting me with the beliebers yesterday. These girls were really kind. Nice meeting u. http://t.co/8cIEMr…, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 60689, 361309477, StoryOfMyLife xx, allielayen, NULL, Directioner and janoskianator since the beginning. Seeing One Direction on 24/5/14!!! #CrokePark Follow for a follow back!!! #IrishGirl, NULL, 0, 1021, 1939, 0, Wed Aug 24 15:52:39 +0000 2011, 1314201159, 736, 0, Dublin, 0, 0, 4541, en, 0, false, http://pbs.twimg.com/profile_images/378800000685798590/036fa81da8c8888907e1f9f7b0c62d9f_normal.jpeg, https://pbs.twimg.com/profile_images/378800000685798590/036fa81da8c8888907e1f9f7b0c62d9f_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[3;16]}], NULL, NULL, NULL, 0, 0, 0
1384879526, 402840047386632192, RT @JBiebs22: @justinbieber I'm waiting for you., <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 1, 767744006, JBelieber, janaerny, NULL, ♥ Justin Bieber ♥  ♥ !!Forever-Belieber!! ♥  @justinbieber I Love You so much!! ♥, NULL, 0, 257, 419, 0, Sun Aug 19 15:26:49 +0000 2012, 1345390009, 0, 0, NULL, 0, 0, 658, cs, 0, false, http://pbs.twimg.com/profile_images/3447314538/b65aac550bc62a2af0e756a24377981b_normal.jpeg, https://pbs.twimg.com/profile_images/3447314538/b65aac550bc62a2af0e756a24377981b_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"JBiebs22";"name":"Kidrauhl  u221e";"id":107466060;"id_str":"107466060";"indices":[3;12]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[14;27]}], NULL, NULL, NULL, 0, 0, 0
1384879526, 402840047369863169, RT @justinbieber: Mexico I'm smiling :) http://t.co/HbrfmPZJYt, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 71196, 366653245, Only Justin♡, Taraleiin, NULL, I'm so in love with this Guy.I will always love and support him; because he's my Life;my Inspiration;my Everything.Saw Justin March/28/2013 , http://t.co/M0Vyb40QxP, 0, 1122, 1717, 1, Fri Sep 02 15:30:46 +0000 2011, 1314977446, 2822, 3600, Berlin, 0, 0, 8000, de, 0, false, http://pbs.twimg.com/profile_images/378800000679583852/f9f207bfcd6cc09cf3e2fb5955986c00_normal.jpeg, https://pbs.twimg.com/profile_images/378800000679583852/f9f207bfcd6cc09cf3e2fb5955986c00_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[3;16]}], NULL, NULL, NULL, 0, 0, 0
1384879526, 402840047147163650, RT @scooterbraun: the #BelieveTour is in Mexico the next 2 nights. 50;000 people sold out 2 nights in a row! crazy @justinbieber, <a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 20380, 383598520, Nery Jazmín. , Hola_SoyJazmin, NULL, Siempre había pensado que el mundo era una gran fábrica de conceder deseos., NULL, 0, 350, 272, 0, Sun Oct 02 05:09:05 +0000 2011, 1317532145, 596, -21600, Mexico City, 1, 0, 15632, es, 0, false, http://pbs.twimg.com/profile_images/378800000634213229/3153cb73a99e3ce7966f1abc8b4b1510_normal.jpeg, https://pbs.twimg.com/profile_images/378800000634213229/3153cb73a99e3ce7966f1abc8b4b1510_normal.jpeg, 0, 0, 0, 0, 0, [{"text":"BelieveTour";"indices":[22;34]}], "NULL", [{"screen_name":"scooterbraun";"name":"Scooter Braun";"id":16679529;"id_str":"16679529";"indices":[3;16]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[115;128]}], NULL, NULL, NULL, 0, 0, 0
1384879525, 402840041841786881, @justinbieber This Video is for you Justin we love you ♥ @1997MariaBieber https://t.co/yoCTp1FjmT #BeliebersTogetherForJustin ♥ #OneTime 9, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, NULL, -1, 27260086, justinbieber, 0, 0, NULL, 0, 122953285, Georgina Belieber♥, Georgina_Biebs_, NULL, Born to be a Belieber♥ @justinbieber ily♥ I'm 19 and i'm a true Belieber ♥ #musicmondays #Believe in your Dreams♥ #BadDay♥#AllBad♥@LilTwist follows 22.07 2013♥, http://t.co/CbjGfzEOAE, 0, 1580, 1800, 8, Sun Mar 14 13:22:02 +0000 2010, 1268572922, 7064, -10800, Greenland, 0, 0, 19991, de, 0, false, http://pbs.twimg.com/profile_images/378800000746895648/944b3f3f5f0f4d102172875042125251_normal.jpeg, https://pbs.twimg.com/profile_images/378800000746895648/944b3f3f5f0f4d102172875042125251_normal.jpeg, 0, 0, 0, 0, 0, [{"text":"BeliebersTogetherForJustin";"indices":[98;125]};{"text":"OneTime";"indices":[128;136]}], [{"url":"https: / /t.co /yoCTp1FjmT";"expanded_url":"https: / /www.youtube.com /watch?v=SIffRsbvYYs&feature=youtube_gdata_player";"display_url":"youtube.com /watch?v=SIffRs u2026";"indices":[74;97]}], [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[0;13]};{"screen_name":"1997MariaBieber";"name":"Maria-Magdalena ";"id":265011639;"id_str":"265011639";"indices":[57;73]}], NULL, NULL, NULL, 0, 0, 0
1384879525, 402840045473648640, RT @AlfredoFlores: Night 1 in Mexico was NUTS!!!! Now back at the hotel with @justinbieber reminiscing about the times we've had here in Me…, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 18705, 874373928, Natalia Amezola, Natalia_Amezola, NULL, NULL, NULL, 0, 147, 215, 0, Thu Oct 11 21:46:16 +0000 2012, 1349991976, 76, -21600, Central Time (US & Canada), 0, 0, 206, es, 0, false, http://pbs.twimg.com/profile_images/3689634732/811a7edeaffe9ad4995aa7e975769f46_normal.jpeg, https://pbs.twimg.com/profile_images/3689634732/811a7edeaffe9ad4995aa7e975769f46_normal.jpeg, 1, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"AlfredoFlores";"name":"Alfredo Flores";"id":19743731;"id_str":"19743731";"indices":[3;17]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[77;90]}], NULL, NULL, NULL, 0, 0, 0
1384879525, 402840045167472640, Babyzzzzzzz ahh i love that @justinbieber, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 0, 298656645, Justin Jerry, xSitiHafsahx, NULL, As long as you believe everything is possible - @JustinBieber ♥, http://t.co/iGdjrxBLfN, 0, 1037, 1046, 2, Sat May 14 18:06:13 +0000 2011, 1305396373, 5810, 28800, Singapore, 1, 0, 74411, en, 0, false, http://pbs.twimg.com/profile_images/378800000761604129/fe10fa86b178eccc3ddfab570936a1e8_normal.jpeg, https://pbs.twimg.com/profile_images/378800000761604129/fe10fa86b178eccc3ddfab570936a1e8_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[28;41]}], NULL, NULL, NULL, 0, 0, 0
1384879525, 402840042856386560, @justinbieber u're wild; all the world streets explode in ur presence omg ily, web, 0, 0, NULL, -1, 27260086, justinbieber, 0, 0, NULL, 0, 863952978, Ker / pyd, Iivetodance, NULL, 17a; dancer / jb; mc meet them someday, http://t.co/GkJmcFzJxJ, 0, 3561, 3280, 17, Sat Oct 06 01:42:37 +0000 2012, 1349487757, 746, -16200, Caracas, 1, 0, 36784, es, 0, false, http://pbs.twimg.com/profile_images/378800000744993965/8cd9acdbaf8d1621ed002b11d08a00e5_normal.jpeg, https://pbs.twimg.com/profile_images/378800000744993965/8cd9acdbaf8d1621ed002b11d08a00e5_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[0;13]}], NULL, NULL, NULL, 0, 0, 0
1384879524, 402840040218173440, @justinbieber Ima put u down; put you down put you down put you down down &lt;3 #PYD, web, 0, 0, NULL, 402746595180953600, 27260086, justinbieber, 0, 0, NULL, 0, 312543465, PYD ™, MaejorKidrauhl, NULL, Thank you @justinbieber for make me BELIEVE. I can't explain the love that i have for you. You are my world Belieber Directioner  Selenator Arianator Smiler ツ, http://t.co/HxlqYhClZX, 0, 1124, 2007, 1, Tue Jun 07 08:52:36 +0000 2011, 1307436756, 446, 3600, Amsterdam, 0, 0, 5466, en, 0, false, http://pbs.twimg.com/profile_images/378800000758246259/3881c3cd9649db731825fabbe6fface8_normal.jpeg, https://pbs.twimg.com/profile_images/378800000758246259/3881c3cd9649db731825fabbe6fface8_normal.jpeg, 0, 0, 0, 0, 0, [{"text":"PYD";"indices":[80;84]}], "NULL", [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[0;13]}], NULL, NULL, NULL, 0, 0, -1
1384879524, 402840040919011328, RT @scooterbraun: This pic of the sold out stadium with @justinbieber in the middle from Mexico last night is amazing.… http://t.co/emf5p1T…, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 1434, 1538297539, ily, jdbstratfordx, NULL, that gorgeous faggot named Tayla is mine; ok ♡justin • demi • ariana♡, NULL, 0, 1543, 2006, 8, Sat Jun 22 08:45:07 +0000 2013, 1371890707, 3174, 3600, Amsterdam, 0, 0, 11477, en-gb, 0, false, http://pbs.twimg.com/profile_images/378800000748618642/c7104d123ff589cd74db2b1399e8f92b_normal.jpeg, https://pbs.twimg.com/profile_images/378800000748618642/c7104d123ff589cd74db2b1399e8f92b_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"scooterbraun";"name":"Scooter Braun";"id":16679529;"id_str":"16679529";"indices":[3;16]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[56;69]}], NULL, NULL, NULL, 0, 0, 0
